Temperature,force_zz,volume_z,Potential_energy,Time,v_z_0,strainRateHz,volume_x,volume_y
0.003617213993773,0.836166649015961,382.105783425750303,-191312.150849345372990,3276000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003615030869089,0.835662558589440,382.220910205932796,-191312.150926498638000,3280000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003612849834205,0.835158936879853,382.336036986115346,-191312.151003536477219,3284000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003610670882729,0.834655782880747,382.451163766297839,-191312.151080461801030,3288000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003608494008852,0.834153095670819,382.566290546480332,-191312.151157273852732,3292000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003606319205892,0.833650874190726,382.681417326662825,-191312.151233976444928,3296000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003604146467879,0.833149117477018,382.796544106845317,-191312.151310568966437,3300000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003601975789671,0.832647824697906,382.911670887027867,-191312.151387056161184,3304000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003599807163657,0.832146994683049,383.026797667210360,-191312.151463434973266,3308000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003597640585012,0.831646626629770,383.141924447392853,-191312.151539710233919,3312000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003595476047915,0.831146719564570,383.257051227575403,-191312.151615882117767,3316000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003593313547242,0.830647272654183,383.372178007757896,-191312.151691951847170,3320000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003591153078034,0.830148285041798,383.487304787940388,-191312.151767918490805,3324000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003588994634394,0.829649755816288,383.602431568122938,-191312.151843787694816,3328000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003586838210867,0.829151684031223,383.717558348305431,-191312.151919557305519,3332000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003584683803526,0.828654068979288,383.832685128487924,-191312.151995227322914,3336000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003582531406445,0.828156909746586,383.947811908670474,-191312.152070804469986,3340000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003580381015051,0.827660205506340,384.062938688852967,-191312.152146288717631,3344000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003578232623996,0.827163955370508,384.178065469035460,-191312.152221677650232,3348000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003576086228718,0.826668158579791,384.293192249218009,-191312.152296972257318,3352000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003573941825217,0.826172814365044,384.408319029400445,-191312.152372171258321,3356000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003571799409076,0.825677921983828,384.523445809582995,-191312.152447282453068,3360000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003569658975097,0.825183480550404,384.638572589765488,-191312.152522302087164,3364000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003567520519888,0.824689489400150,384.753699369947981,-191312.152597231033724,3368000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003565384038736,0.824195947790562,384.868826150130531,-191312.152672073687427,3372000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003563249526616,0.823702854777704,384.983952930313023,-191312.152746826235671,3376000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003561116980509,0.823210209826083,385.099079710495573,-191312.152821489376947,3380000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003558986395949,0.822718012118111,385.214206490678066,-191312.152896066370886,3384000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003556857768690,0.822226260927372,385.329333270860559,-191312.152970560127869,3388000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003554731094227,0.821734955462879,385.444460051043052,-191312.153044966777088,3392000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003552606370437,0.821244095207644,385.559586831225602,-191312.153119291644543,3396000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
